WEEK,COUNTRY,ADMIN1,EVENT_TYPE,SUB_EVENT_TYPE,EVENTS,FATALITIES,POPULATION_EXPOSURE,DISORDER_TYPE
03/04/2023,Israel,HaDarom,Protests,Peaceful protest,16,0,60248.0,Demonstrations
03/11/2023,Israel,HaDarom,Protests,Peaceful protest,15,0,73380.0,Demonstrations
03/18/2023,Israel,HaDarom,Protests,Peaceful protest,20,0,70653.0,Demonstrations
03/25/2023,Israel,HaDarom,Protests,Peaceful protest,14,0,59170.0,Demonstrations
04/01/2023,Israel,HaDarom,Protests,Peaceful protest,7,0,41532.0,Demonstrations
04/08/2023,Israel,HaDarom,Protests,Peaceful protest,7,0,46385.0,Demonstrations
04/15/2023,Israel,HaDarom,Protests,Peaceful protest,8,0,45498.0,Demonstrations
04/22/2023,Israel,HaDarom,Protests,Peaceful protest,8,0,50004.0,Demonstrations
04/29/2023,Israel,HaDarom,Protests,Peaceful protest,13,0,74348.0,Demonstrations
05/06/2023,Israel,HaDarom,Protests,Peaceful protest,7,0,40948.0,Demonstrations
05/13/2023,Israel,HaDarom,Protests,Peaceful protest,7,0,28175.0,Demonstrations
05/20/2023,Israel,HaDarom,Protests,Peaceful protest,8,0,70912.0,Demonstrations
05/27/2023,Israel,HaDarom,Protests,Peaceful protest,11,0,59772.0,Demonstrations
06/03/2023,Israel,HaDarom,Protests,Peaceful protest,10,0,52976.0,Demonstrations
06/10/2023,Israel,HaDarom,Protests,Peaceful protest,7,0,31734.0,Demonstrations
06/17/2023,Israel,HaDarom,Protests,Peaceful protest,12,0,41066.0,Demonstrations
06/24/2023,Israel,HaDarom,Protests,Peaceful protest,3,0,34494.0,Demonstrations
07/01/2023,Israel,HaDarom,Protests,Peaceful protest,7,0,59769.0,Demonstrations
07/08/2023,Israel,HaDarom,Protests,Peaceful protest,7,0,38259.0,Demonstrations
07/15/2023,Israel,HaDarom,Protests,Peaceful protest,12,0,65869.0,Demonstrations
07/22/2023,Israel,HaDarom,Protests,Peaceful protest,7,0,33838.0,Demonstrations
07/29/2023,Israel,HaDarom,Protests,Peaceful protest,3,0,22900.0,Demonstrations
08/05/2023,Israel,HaDarom,Protests,Peaceful protest,2,0,14397.0,Demonstrations
08/12/2023,Israel,HaDarom,Protests,Peaceful protest,3,0,29947.0,Demonstrations
08/19/2023,Israel,HaDarom,Protests,Peaceful protest,2,0,18996.0,Demonstrations
08/26/2023,Israel,HaDarom,Protests,Peaceful protest,3,0,34661.0,Demonstrations
09/02/2023,Israel,HaDarom,Protests,Peaceful protest,2,0,9014.0,Demonstrations
09/09/2023,Israel,HaDarom,Protests,Peaceful protest,2,0,22437.0,Demonstrations
09/16/2023,Israel,HaDarom,Protests,Peaceful protest,1,0,5198.0,Demonstrations
09/23/2023,Israel,HaDarom,Protests,Peaceful protest,3,0,15011.0,Demonstrations
09/30/2023,Israel,HaDarom,Protests,Peaceful protest,2,0,17361.0,Demonstrations
10/28/2023,Israel,HaDarom,Protests,Peaceful protest,2,0,22437.0,Demonstrations
11/11/2023,Israel,HaDarom,Protests,Peaceful protest,2,0,22437.0,Demonstrations
11/18/2023,Israel,HaDarom,Protests,Peaceful protest,1,0,463.0,Demonstrations
12/02/2023,Israel,HaDarom,Protests,Peaceful protest,2,0,22437.0,Demonstrations
01/13/2024,Israel,HaDarom,Protests,Peaceful protest,1,0,59.0,Demonstrations
01/20/2024,Israel,HaDarom,Protests,Peaceful protest,7,0,30800.0,Demonstrations
01/27/2024,Israel,HaDarom,Protests,Peaceful protest,4,0,17324.0,Demonstrations
02/03/2024,Israel,HaDarom,Protests,Peaceful protest,5,0,45266.0,Demonstrations
02/10/2024,Israel,HaDarom,Protests,Peaceful protest,7,0,22985.0,Demonstrations
02/17/2024,Israel,HaDarom,Protests,Peaceful protest,5,0,17787.0,Demonstrations
02/24/2024,Israel,HaDarom,Protests,Peaceful protest,3,0,32957.0,Demonstrations
03/02/2024,Israel,HaDarom,Protests,Peaceful protest,2,0,21745.0,Demonstrations
03/09/2024,Israel,HaDarom,Protests,Peaceful protest,1,0,5198.0,Demonstrations
03/16/2024,Israel,HaDarom,Protests,Peaceful protest,1,0,17239.0,Demonstrations
03/30/2024,Israel,HaDarom,Protests,Peaceful protest,3,0,30493.0,Demonstrations
04/06/2024,Israel,HaDarom,Protests,Peaceful protest,5,0,42172.0,Demonstrations
04/13/2024,Israel,HaDarom,Protests,Peaceful protest,2,0,25295.0,Demonstrations
04/20/2024,Israel,HaDarom,Protests,Peaceful protest,3,0,26399.0,Demonstrations
05/04/2024,Israel,HaDarom,Protests,Peaceful protest,7,0,36845.0,Demonstrations
05/11/2024,Israel,HaDarom,Protests,Peaceful protest,4,0,34707.0,Demonstrations
05/18/2024,Israel,HaDarom,Protests,Peaceful protest,1,0,17239.0,Demonstrations
05/25/2024,Israel,HaDarom,Protests,Peaceful protest,1,0,17239.0,Demonstrations
06/01/2024,Israel,HaDarom,Protests,Peaceful protest,1,0,17239.0,Demonstrations
06/08/2024,Israel,HaDarom,Protests,Peaceful protest,2,0,17702.0,Demonstrations
06/15/2024,Israel,HaDarom,Protests,Peaceful protest,3,0,34494.0,Demonstrations
06/22/2024,Israel,HaDarom,Protests,Peaceful protest,4,0,17702.0,Demonstrations
06/29/2024,Israel,HaDarom,Protests,Peaceful protest,2,0,17702.0,Demonstrations
07/06/2024,Israel,HaDarom,Protests,Peaceful protest,8,0,42188.0,Demonstrations
07/13/2024,Israel,HaDarom,Protests,Peaceful protest,5,0,26344.0,Demonstrations
07/20/2024,Israel,HaDarom,Protests,Peaceful protest,1,0,17239.0,Demonstrations
07/27/2024,Israel,HaDarom,Protests,Peaceful protest,5,0,33051.0,Demonstrations
08/10/2024,Israel,HaDarom,Protests,Peaceful protest,3,0,17799.0,Demonstrations
08/17/2024,Israel,HaDarom,Protests,Peaceful protest,2,0,32957.0,Demonstrations
08/24/2024,Israel,HaDarom,Protests,Peaceful protest,3,0,33767.0,Demonstrations
08/31/2024,Israel,HaDarom,Protests,Peaceful protest,21,0,63610.0,Demonstrations
09/07/2024,Israel,HaDarom,Protests,Peaceful protest,4,0,33051.0,Demonstrations
09/14/2024,Israel,HaDarom,Protests,Peaceful protest,3,0,33051.0,Demonstrations
09/21/2024,Israel,HaDarom,Protests,Peaceful protest,3,0,33051.0,Demonstrations
09/28/2024,Israel,HaDarom,Protests,Peaceful protest,3,0,38155.0,Demonstrations
10/05/2024,Israel,HaDarom,Protests,Peaceful protest,2,0,15812.0,Demonstrations
10/26/2024,Israel,HaDarom,Protests,Peaceful protest,2,0,15812.0,Demonstrations
11/02/2024,Israel,HaDarom,Protests,Peaceful protest,4,0,29557.0,Demonstrations
11/16/2024,Israel,HaDarom,Protests,Peaceful protest,3,0,33051.0,Demonstrations
11/23/2024,Israel,HaDarom,Protests,Peaceful protest,5,0,43981.0,Demonstrations
11/30/2024,Israel,HaDarom,Protests,Peaceful protest,5,0,48875.0,Demonstrations
12/07/2024,Israel,HaDarom,Protests,Peaceful protest,5,0,33310.0,Demonstrations
12/14/2024,Israel,HaDarom,Protests,Peaceful protest,6,0,58074.0,Demonstrations
12/21/2024,Israel,HaDarom,Protests,Peaceful protest,4,0,43336.0,Demonstrations
12/28/2024,Israel,HaDarom,Protests,Peaceful protest,3,0,27618.0,Demonstrations
01/04/2025,Israel,HaDarom,Protests,Peaceful protest,5,0,21271.0,Demonstrations
01/11/2025,Israel,HaDarom,Protests,Peaceful protest,5,0,44442.0,Demonstrations
01/18/2025,Israel,HaDarom,Protests,Peaceful protest,4,0,33051.0,Demonstrations
01/25/2025,Israel,HaDarom,Protests,Peaceful protest,2,0,15812.0,Demonstrations
02/01/2025,Israel,HaDarom,Protests,Peaceful protest,2,0,17333.0,Demonstrations
02/08/2025,Israel,HaDarom,Protests,Peaceful protest,3,0,48054.0,Demonstrations
02/15/2025,Israel,HaDarom,Protests,Peaceful protest,6,0,45440.0,Demonstrations
02/22/2025,Israel,HaDarom,Protests,Peaceful protest,3,0,33051.0,Demonstrations
03/01/2025,Israel,HaDarom,Protests,Peaceful protest,4,0,29407.0,Demonstrations
03/08/2025,Israel,HaDarom,Protests,Peaceful protest,1,0,94.0,Demonstrations
03/15/2025,Israel,HaDarom,Protests,Peaceful protest,4,0,33684.0,Demonstrations
03/22/2025,Israel,HaDarom,Protests,Peaceful protest,3,0,34180.0,Demonstrations
03/29/2025,Israel,HaDarom,Protests,Peaceful protest,2,0,17333.0,Demonstrations
04/05/2025,Israel,HaDarom,Protests,Peaceful protest,3,0,33051.0,Demonstrations
04/19/2025,Israel,HaDarom,Protests,Peaceful protest,1,0,633.0,Demonstrations
04/26/2025,Israel,HaDarom,Protests,Peaceful protest,3,0,33051.0,Demonstrations
05/03/2025,Israel,HaDarom,Protests,Peaceful protest,1,0,15718.0,Demonstrations
05/10/2025,Israel,HaDarom,Protests,Peaceful protest,7,0,36637.0,Demonstrations
05/17/2025,Israel,HaDarom,Protests,Peaceful protest,4,0,14030.0,Demonstrations
05/24/2025,Israel,HaDarom,Protests,Peaceful protest,4,0,17815.0,Demonstrations
05/31/2025,Israel,HaDarom,Protests,Peaceful protest,3,0,20090.0,Demonstrations
06/07/2025,Israel,HaDarom,Protests,Peaceful protest,5,0,33514.0,Demonstrations
06/14/2025,Israel,HaDarom,Protests,Peaceful protest,1,0,94.0,Demonstrations
06/28/2025,Israel,HaDarom,Protests,Peaceful protest,4,0,33684.0,Demonstrations
07/05/2025,Israel,HaDarom,Protests,Peaceful protest,4,0,48148.0,Demonstrations
07/12/2025,Israel,HaDarom,Protests,Peaceful protest,5,0,36160.0,Demonstrations
07/19/2025,Israel,HaDarom,Protests,Peaceful protest,6,0,67969.0,Demonstrations
07/26/2025,Israel,HaDarom,Protests,Peaceful protest,4,0,41107.0,Demonstrations
08/02/2025,Israel,HaDarom,Protests,Peaceful protest,6,0,40347.0,Demonstrations
08/09/2025,Israel,HaDarom,Protests,Peaceful protest,6,0,61489.0,Demonstrations
08/16/2025,Israel,HaDarom,Protests,Peaceful protest,12,0,54419.0,Demonstrations
08/23/2025,Israel,HaDarom,Protests,Peaceful protest,7,0,47789.0,Demonstrations
08/30/2025,Israel,HaDarom,Protests,Peaceful protest,5,0,35265.0,Demonstrations
09/06/2025,Israel,HaDarom,Protests,Peaceful protest,5,0,42674.0,Demonstrations
09/13/2025,Israel,HaDarom,Protests,Peaceful protest,5,0,33256.0,Demonstrations
09/20/2025,Israel,HaDarom,Protests,Peaceful protest,2,0,32957.0,Demonstrations
09/27/2025,Israel,HaDarom,Protests,Peaceful protest,5,0,42713.0,Demonstrations
10/04/2025,Israel,HaDarom,Protests,Peaceful protest,8,0,52150.0,Demonstrations
10/11/2025,Israel,HaDarom,Protests,Peaceful protest,1,0,15718.0,Demonstrations
10/18/2025,Israel,HaDarom,Protests,Peaceful protest,3,0,33051.0,Demonstrations
08/01/2020,Israel,HaDarom,Protests,Protest with intervention,1,0,7625.0,Demonstrations
10/24/2020,Israel,HaDarom,Protests,Protest with intervention,1,0,16318.0,Demonstrations
10/31/2020,Israel,HaDarom,Protests,Protest with intervention,2,0,10164.0,Demonstrations
02/13/2021,Israel,HaDarom,Protests,Protest with intervention,2,0,3165.0,Demonstrations
02/20/2021,Israel,HaDarom,Protests,Protest with intervention,1,0,16723.0,Demonstrations
03/06/2021,Israel,HaDarom,Protests,Protest with intervention,1,0,169.0,Demonstrations
05/08/2021,Israel,HaDarom,Protests,Protest with intervention,1,0,16723.0,Demonstrations
06/26/2021,Israel,HaDarom,Protests,Protest with intervention,1,0,449.0,Demonstrations
01/22/2022,Israel,HaDarom,Protests,Protest with intervention,1,0,22357.0,Demonstrations
02/05/2022,Israel,HaDarom,Protests,Protest with intervention,1,0,7874.0,Demonstrations
05/07/2022,Israel,HaDarom,Protests,Protest with intervention,1,0,16983.0,Demonstrations
12/10/2022,Israel,HaDarom,Protests,Protest with intervention,1,0,12042.0,Demonstrations
03/25/2023,Israel,HaDarom,Protests,Protest with intervention,1,0,17239.0,Demonstrations
06/10/2023,Israel,HaDarom,Protests,Protest with intervention,1,0,8056.0,Demonstrations
07/01/2023,Israel,HaDarom,Protests,Protest with intervention,1,0,4363.0,Demonstrations
07/15/2023,Israel,HaDarom,Protests,Protest with intervention,2,0,20049.0,Demonstrations
08/19/2023,Israel,HaDarom,Protests,Protest with intervention,1,0,12224.0,Demonstrations
09/09/2023,Israel,HaDarom,Protests,Protest with intervention,1,0,9160.0,Demonstrations
01/06/2024,Israel,HaDarom,Protests,Protest with intervention,1,0,1248.0,Demonstrations
01/27/2024,Israel,HaDarom,Protests,Protest with intervention,2,0,59.0,Demonstrations
02/03/2024,Israel,HaDarom,Protests,Protest with intervention,1,0,59.0,Demonstrations
02/10/2024,Israel,HaDarom,Protests,Protest with intervention,1,0,59.0,Demonstrations
02/17/2024,Israel,HaDarom,Protests,Protest with intervention,1,0,59.0,Demonstrations
02/24/2024,Israel,HaDarom,Protests,Protest with intervention,1,0,59.0,Demonstrations
03/02/2024,Israel,HaDarom,Protests,Protest with intervention,4,0,85.0,Demonstrations
03/30/2024,Israel,HaDarom,Protests,Protest with intervention,1,0,17239.0,Demonstrations
04/06/2024,Israel,HaDarom,Protests,Protest with intervention,1,0,26.0,Demonstrations
04/20/2024,Israel,HaDarom,Protests,Protest with intervention,1,0,815.0,Demonstrations
08/31/2024,Israel,HaDarom,Protests,Protest with intervention,1,0,2214.0,Demonstrations
12/28/2024,Israel,HaDarom,Protests,Protest with intervention,1,0,815.0,Demonstrations
04/26/2025,Israel,HaDarom,Protests,Protest with intervention,1,0,17239.0,Demonstrations
05/17/2025,Israel,HaDarom,Protests,Protest with intervention,2,0,2006.0,Demonstrations
05/24/2025,Israel,HaDarom,Protests,Protest with intervention,2,0,12968.0,Demonstrations
05/31/2025,Israel,HaDarom,Protests,Protest with intervention,1,0,59.0,Demonstrations
07/05/2025,Israel,HaDarom,Protests,Protest with intervention,1,0,5539.0,Demonstrations
07/19/2025,Israel,HaDarom,Protests,Protest with intervention,1,0,15718.0,Demonstrations
08/02/2025,Israel,HaDarom,Protests,Protest with intervention,1,0,8056.0,Demonstrations
08/09/2025,Israel,HaDarom,Protests,Protest with intervention,1,0,205.0,Demonstrations
09/13/2025,Israel,HaDarom,Protests,Protest with intervention,1,0,489.0,Demonstrations
09/27/2025,Israel,HaDarom,Protests,Protest with intervention,1,0,405.0,Demonstrations
10/18/2025,Israel,HaDarom,Protests,Protest with intervention,1,0,249.0,Demonstrations
01/18/2020,Israel,HaDarom,Riots,Mob violence,1,0,96.0,Political violence
02/01/2020,Israel,HaDarom,Riots,Mob violence,1,0,29389.0,Political violence
10/03/2020,Israel,HaDarom,Riots,Mob violence,1,0,52836.0,Political violence
10/10/2020,Israel,HaDarom,Riots,Mob violence,2,0,71473.0,Political violence
10/24/2020,Israel,HaDarom,Riots,Mob violence,1,0,10456.0,Political violence
10/31/2020,Israel,HaDarom,Riots,Mob violence,1,0,273.0,Political violence
01/09/2021,Israel,HaDarom,Riots,Mob violence,1,0,54148.0,Political violence
01/23/2021,Israel,HaDarom,Riots,Mob violence,1,0,54148.0,Political violence
02/27/2021,Israel,HaDarom,Riots,Mob violence,1,0,292.0,Political violence
04/03/2021,Israel,HaDarom,Riots,Mob violence,1,0,1880.0,Political violence
05/08/2021,Israel,HaDarom,Riots,Mob violence,7,0,67865.0,Political violence
05/15/2021,Israel,HaDarom,Riots,Mob violence,1,0,30118.0,Political violence
05/29/2021,Israel,HaDarom,Riots,Mob violence,1,0,50943.0,Political violence
07/17/2021,Israel,HaDarom,Riots,Mob violence,1,0,54148.0,Political violence
10/30/2021,Israel,HaDarom,Riots,Mob violence,1,0,280.0,Political violence
11/27/2021,Israel,HaDarom,Riots,Mob violence,1,0,4902.0,Political violence
12/18/2021,Israel,HaDarom,Riots,Mob violence,1,0,3503.0,Political violence
01/01/2022,Israel,HaDarom,Riots,Mob violence,3,0,114243.0,Political violence
01/08/2022,Israel,HaDarom,Riots,Mob violence,6,0,75543.0,Political violence
02/19/2022,Israel,HaDarom,Riots,Mob violence,1,0,30586.0,Political violence
03/12/2022,Israel,HaDarom,Riots,Mob violence,3,0,35564.0,Political violence
04/30/2022,Israel,HaDarom,Riots,Mob violence,1,0,51735.0,Political violence
07/09/2022,Israel,HaDarom,Riots,Mob violence,1,0,51735.0,Political violence
10/29/2022,Israel,HaDarom,Riots,Mob violence,1,0,4978.0,Political violence
11/05/2022,Israel,HaDarom,Riots,Mob violence,1,0,51735.0,Political violence
02/04/2023,Israel,HaDarom,Riots,Mob violence,1,0,1938.0,Political violence
02/18/2023,Israel,HaDarom,Riots,Mob violence,1,0,5053.0,Political violence
05/13/2023,Israel,HaDarom,Riots,Mob violence,1,0,5053.0,Political violence
01/27/2024,Israel,HaDarom,Riots,Mob violence,1,0,731.0,Political violence
05/25/2024,Israel,HaDarom,Riots,Mob violence,1,0,294.0,Political violence
08/03/2024,Israel,HaDarom,Riots,Mob violence,1,0,301.0,Political violence
08/10/2024,Israel,HaDarom,Riots,Mob violence,1,0,1062.0,Political violence
02/08/2025,Israel,HaDarom,Riots,Mob violence,1,0,1938.0,Political violence
04/26/2025,Israel,HaDarom,Riots,Mob violence,1,0,2748.0,Political violence
02/08/2020,Israel,HaDarom,Riots,Violent demonstration,1,0,52836.0,Demonstrations
05/08/2021,Israel,HaDarom,Riots,Violent demonstration,2,0,12227.0,Demonstrations
07/24/2021,Israel,HaDarom,Riots,Violent demonstration,2,0,18399.0,Demonstrations
09/04/2021,Israel,HaDarom,Riots,Violent demonstration,2,0,2023.0,Demonstrations
10/16/2021,Israel,HaDarom,Riots,Violent demonstration,2,0,73247.0,Demonstrations
12/25/2021,Israel,HaDarom,Riots,Violent demonstration,1,0,10716.0,Demonstrations
01/08/2022,Israel,HaDarom,Riots,Violent demonstration,5,0,54394.0,Demonstrations
03/19/2022,Israel,HaDarom,Riots,Violent demonstration,1,0,557.0,Demonstrations
06/11/2022,Israel,HaDarom,Riots,Violent demonstration,1,0,54989.0,Demonstrations
07/30/2022,Israel,HaDarom,Riots,Violent demonstration,1,0,1797.0,Demonstrations
03/18/2023,Israel,HaDarom,Riots,Violent demonstration,1,0,55818.0,Demonstrations
04/22/2023,Israel,HaDarom,Riots,Violent demonstration,1,0,52514.0,Demonstrations
07/22/2023,Israel,HaDarom,Riots,Violent demonstration,1,0,1706.0,Demonstrations
01/27/2024,Israel,HaDarom,Riots,Violent demonstration,2,0,56384.0,Demonstrations
02/03/2024,Israel,HaDarom,Riots,Violent demonstration,3,0,56384.0,Demonstrations
02/17/2024,Israel,HaDarom,Riots,Violent demonstration,1,0,566.0,Demonstrations
02/24/2024,Israel,HaDarom,Riots,Violent demonstration,1,0,1062.0,Demonstrations
03/23/2024,Israel,HaDarom,Riots,Violent demonstration,1,0,566.0,Demonstrations
05/04/2024,Israel,HaDarom,Riots,Violent demonstration,1,0,1938.0,Demonstrations
05/11/2024,Israel,HaDarom,Riots,Violent demonstration,2,0,56880.0,Demonstrations
07/27/2024,Israel,HaDarom,Riots,Violent demonstration,1,0,52514.0,Demonstrations
05/03/2025,Israel,HaDarom,Riots,Violent demonstration,1,0,14268.0,Demonstrations
08/02/2025,Israel,HaDarom,Riots,Violent demonstration,2,0,1283.0,Demonstrations
09/13/2025,Israel,HaDarom,Riots,Violent demonstration,1,0,2553.0,Demonstrations
10/07/2023,Israel,HaDarom,Violence against civilians,Abduction/forced disappearance,12,0,8211.0,Political violence
04/11/2020,Israel,HaDarom,Violence against civilians,Attack,1,0,1835.0,Political violence
