WEEK,REGION,COUNTRY,ADMIN1,EVENT_TYPE,SUB_EVENT_TYPE,EVENTS,FATALITIES,POPULATION_EXPOSURE,DISORDER_TYPE,ID,CENTROID_LATITUDE,CENTROID_LONGITUDE
09/26/2020,Middle East,Bahrain,Capital,Protests,Peaceful protest,1,0,1511,Demonstrations,285,26.1927,50.5508
10/17/2020,Middle East,Bahrain,Capital,Protests,Peaceful protest,3,0,62046,Demonstrations,285,26.1927,50.5508
10/24/2020,Middle East,Bahrain,Capital,Protests,Peaceful protest,2,0,62046,Demonstrations,285,26.1927,50.5508
11/07/2020,Middle East,Bahrain,Capital,Protests,Peaceful protest,1,0,56431,Demonstrations,285,26.1927,50.5508
12/12/2020,Middle East,Bahrain,Capital,Protests,Peaceful protest,4,0,68563,Demonstrations,285,26.1927,50.5508
01/16/2021,Middle East,Bahrain,Capital,Protests,Peaceful protest,1,0,48609,Demonstrations,285,26.1927,50.5508
01/23/2021,Middle East,Bahrain,Capital,Protests,Peaceful protest,1,0,48609,Demonstrations,285,26.1927,50.5508
01/30/2021,Middle East,Bahrain,Capital,Protests,Peaceful protest,2,0,49911,Demonstrations,285,26.1927,50.5508
02/06/2021,Middle East,Bahrain,Capital,Protests,Peaceful protest,4,0,48609,Demonstrations,285,26.1927,50.5508
02/13/2021,Middle East,Bahrain,Capital,Protests,Peaceful protest,7,0,98572,Demonstrations,285,26.1927,50.5508
02/27/2021,Middle East,Bahrain,Capital,Protests,Peaceful protest,1,0,48609,Demonstrations,285,26.1927,50.5508
03/20/2021,Middle East,Bahrain,Capital,Protests,Peaceful protest,1,0,48609,Demonstrations,285,26.1927,50.5508
03/27/2021,Middle East,Bahrain,Capital,Protests,Peaceful protest,24,0,146320,Demonstrations,285,26.1927,50.5508
04/03/2021,Middle East,Bahrain,Capital,Protests,Peaceful protest,60,0,181821,Demonstrations,285,26.1927,50.5508
04/10/2021,Middle East,Bahrain,Capital,Protests,Peaceful protest,27,0,94350,Demonstrations,285,26.1927,50.5508
04/17/2021,Middle East,Bahrain,Capital,Protests,Peaceful protest,39,0,94945,Demonstrations,285,26.1927,50.5508
04/24/2021,Middle East,Bahrain,Capital,Protests,Peaceful protest,36,0,92540,Demonstrations,285,26.1927,50.5508
05/01/2021,Middle East,Bahrain,Capital,Protests,Peaceful protest,10,0,79361,Demonstrations,285,26.1927,50.5508
05/08/2021,Middle East,Bahrain,Capital,Protests,Peaceful protest,16,0,110791,Demonstrations,285,26.1927,50.5508
05/15/2021,Middle East,Bahrain,Capital,Protests,Peaceful protest,13,0,86935,Demonstrations,285,26.1927,50.5508
05/22/2021,Middle East,Bahrain,Capital,Protests,Peaceful protest,3,0,7901,Demonstrations,285,26.1927,50.5508
06/05/2021,Middle East,Bahrain,Capital,Protests,Peaceful protest,8,0,69511,Demonstrations,285,26.1927,50.5508
06/12/2021,Middle East,Bahrain,Capital,Protests,Peaceful protest,1,0,6999,Demonstrations,285,26.1927,50.5508
06/19/2021,Middle East,Bahrain,Capital,Protests,Peaceful protest,1,0,1302,Demonstrations,285,26.1927,50.5508
06/26/2021,Middle East,Bahrain,Capital,Protests,Peaceful protest,4,0,7782,Demonstrations,285,26.1927,50.5508
07/03/2021,Middle East,Bahrain,Capital,Protests,Peaceful protest,15,0,38798,Demonstrations,285,26.1927,50.5508
07/10/2021,Middle East,Bahrain,Capital,Protests,Peaceful protest,11,0,33961,Demonstrations,285,26.1927,50.5508
07/17/2021,Middle East,Bahrain,Capital,Protests,Peaceful protest,2,0,13079,Demonstrations,285,26.1927,50.5508
07/24/2021,Middle East,Bahrain,Capital,Protests,Peaceful protest,5,0,6599,Demonstrations,285,26.1927,50.5508
07/31/2021,Middle East,Bahrain,Capital,Protests,Peaceful protest,8,0,13079,Demonstrations,285,26.1927,50.5508
08/07/2021,Middle East,Bahrain,Capital,Protests,Peaceful protest,6,0,6599,Demonstrations,285,26.1927,50.5508
08/14/2021,Middle East,Bahrain,Capital,Protests,Peaceful protest,4,0,6599,Demonstrations,285,26.1927,50.5508
08/21/2021,Middle East,Bahrain,Capital,Protests,Peaceful protest,6,0,6599,Demonstrations,285,26.1927,50.5508
08/28/2021,Middle East,Bahrain,Capital,Protests,Peaceful protest,8,0,60045,Demonstrations,285,26.1927,50.5508
09/04/2021,Middle East,Bahrain,Capital,Protests,Peaceful protest,7,0,60045,Demonstrations,285,26.1927,50.5508
09/11/2021,Middle East,Bahrain,Capital,Protests,Peaceful protest,13,0,68346,Demonstrations,285,26.1927,50.5508
09/18/2021,Middle East,Bahrain,Capital,Protests,Peaceful protest,8,0,55208,Demonstrations,285,26.1927,50.5508
09/25/2021,Middle East,Bahrain,Capital,Protests,Peaceful protest,8,0,55208,Demonstrations,285,26.1927,50.5508
10/02/2021,Middle East,Bahrain,Capital,Protests,Peaceful protest,11,0,98818,Demonstrations,285,26.1927,50.5508
10/09/2021,Middle East,Bahrain,Capital,Protests,Peaceful protest,7,0,6599,Demonstrations,285,26.1927,50.5508
10/16/2021,Middle East,Bahrain,Capital,Protests,Peaceful protest,7,0,6599,Demonstrations,285,26.1927,50.5508
10/23/2021,Middle East,Bahrain,Capital,Protests,Peaceful protest,5,0,6599,Demonstrations,285,26.1927,50.5508
10/30/2021,Middle East,Bahrain,Capital,Protests,Peaceful protest,6,0,6599,Demonstrations,285,26.1927,50.5508
11/06/2021,Middle East,Bahrain,Capital,Protests,Peaceful protest,8,0,11436,Demonstrations,285,26.1927,50.5508
11/13/2021,Middle East,Bahrain,Capital,Protests,Peaceful protest,6,0,55208,Demonstrations,285,26.1927,50.5508
11/20/2021,Middle East,Bahrain,Capital,Protests,Peaceful protest,6,0,62885,Demonstrations,285,26.1927,50.5508
11/27/2021,Middle East,Bahrain,Capital,Protests,Peaceful protest,7,0,14276,Demonstrations,285,26.1927,50.5508
12/04/2021,Middle East,Bahrain,Capital,Protests,Peaceful protest,7,0,6599,Demonstrations,285,26.1927,50.5508
12/11/2021,Middle East,Bahrain,Capital,Protests,Peaceful protest,8,0,13841,Demonstrations,285,26.1927,50.5508
12/18/2021,Middle East,Bahrain,Capital,Protests,Peaceful protest,8,0,16681,Demonstrations,285,26.1927,50.5508
12/25/2021,Middle East,Bahrain,Capital,Protests,Peaceful protest,10,0,69884,Demonstrations,285,26.1927,50.5508
01/01/2022,Middle East,Bahrain,Capital,Protests,Peaceful protest,7,0,63270,Demonstrations,285,26.1927,50.5508
01/08/2022,Middle East,Bahrain,Capital,Protests,Peaceful protest,7,0,15333,Demonstrations,285,26.1927,50.5508
01/15/2022,Middle East,Bahrain,Capital,Protests,Peaceful protest,5,0,6639,Demonstrations,285,26.1927,50.5508
01/22/2022,Middle East,Bahrain,Capital,Protests,Peaceful protest,9,0,60412,Demonstrations,285,26.1927,50.5508
01/29/2022,Middle East,Bahrain,Capital,Protests,Peaceful protest,7,0,55546,Demonstrations,285,26.1927,50.5508
02/05/2022,Middle East,Bahrain,Capital,Protests,Peaceful protest,13,0,56856,Demonstrations,285,26.1927,50.5508
02/12/2022,Middle East,Bahrain,Capital,Protests,Peaceful protest,18,0,114737,Demonstrations,285,26.1927,50.5508
02/19/2022,Middle East,Bahrain,Capital,Protests,Peaceful protest,7,0,6639,Demonstrations,285,26.1927,50.5508
02/26/2022,Middle East,Bahrain,Capital,Protests,Peaceful protest,6,0,6639,Demonstrations,285,26.1927,50.5508
03/05/2022,Middle East,Bahrain,Capital,Protests,Peaceful protest,8,0,11505,Demonstrations,285,26.1927,50.5508
03/12/2022,Middle East,Bahrain,Capital,Protests,Peaceful protest,8,0,65550,Demonstrations,285,26.1927,50.5508
03/19/2022,Middle East,Bahrain,Capital,Protests,Peaceful protest,7,0,6639,Demonstrations,285,26.1927,50.5508
03/26/2022,Middle East,Bahrain,Capital,Protests,Peaceful protest,9,0,19600,Demonstrations,285,26.1927,50.5508
04/02/2022,Middle East,Bahrain,Capital,Protests,Peaceful protest,7,0,10368,Demonstrations,285,26.1927,50.5508
04/09/2022,Middle East,Bahrain,Capital,Protests,Peaceful protest,10,0,62831,Demonstrations,285,26.1927,50.5508
04/16/2022,Middle East,Bahrain,Capital,Protests,Peaceful protest,6,0,15333,Demonstrations,285,26.1927,50.5508
04/23/2022,Middle East,Bahrain,Capital,Protests,Peaceful protest,12,0,80082,Demonstrations,285,26.1927,50.5508
04/30/2022,Middle East,Bahrain,Capital,Protests,Peaceful protest,2,0,6639,Demonstrations,285,26.1927,50.5508
05/07/2022,Middle East,Bahrain,Capital,Protests,Peaceful protest,7,0,10519,Demonstrations,285,26.1927,50.5508
05/14/2022,Middle East,Bahrain,Capital,Protests,Peaceful protest,9,0,11173,Demonstrations,285,26.1927,50.5508
05/21/2022,Middle East,Bahrain,Capital,Protests,Peaceful protest,6,0,6639,Demonstrations,285,26.1927,50.5508
05/28/2022,Middle East,Bahrain,Capital,Protests,Peaceful protest,7,0,11173,Demonstrations,285,26.1927,50.5508
06/04/2022,Middle East,Bahrain,Capital,Protests,Peaceful protest,14,0,15535,Demonstrations,285,26.1927,50.5508
06/11/2022,Middle East,Bahrain,Capital,Protests,Peaceful protest,10,0,11173,Demonstrations,285,26.1927,50.5508
06/18/2022,Middle East,Bahrain,Capital,Protests,Peaceful protest,11,0,11173,Demonstrations,285,26.1927,50.5508
06/25/2022,Middle East,Bahrain,Capital,Protests,Peaceful protest,9,0,7949,Demonstrations,285,26.1927,50.5508
07/02/2022,Middle East,Bahrain,Capital,Protests,Peaceful protest,6,0,6639,Demonstrations,285,26.1927,50.5508
07/09/2022,Middle East,Bahrain,Capital,Protests,Peaceful protest,3,0,13743,Demonstrations,285,26.1927,50.5508
07/16/2022,Middle East,Bahrain,Capital,Protests,Peaceful protest,7,0,6639,Demonstrations,285,26.1927,50.5508
07/23/2022,Middle East,Bahrain,Capital,Protests,Peaceful protest,8,0,13680,Demonstrations,285,26.1927,50.5508
07/30/2022,Middle East,Bahrain,Capital,Protests,Peaceful protest,7,0,6639,Demonstrations,285,26.1927,50.5508
08/06/2022,Middle East,Bahrain,Capital,Protests,Peaceful protest,5,0,55546,Demonstrations,285,26.1927,50.5508
08/13/2022,Middle East,Bahrain,Capital,Protests,Peaceful protest,7,0,6639,Demonstrations,285,26.1927,50.5508
08/20/2022,Middle East,Bahrain,Capital,Protests,Peaceful protest,8,0,10692,Demonstrations,285,26.1927,50.5508
08/27/2022,Middle East,Bahrain,Capital,Protests,Peaceful protest,8,0,9058,Demonstrations,285,26.1927,50.5508
09/03/2022,Middle East,Bahrain,Capital,Protests,Peaceful protest,7,0,6639,Demonstrations,285,26.1927,50.5508
09/10/2022,Middle East,Bahrain,Capital,Protests,Peaceful protest,5,0,6639,Demonstrations,285,26.1927,50.5508
09/17/2022,Middle East,Bahrain,Capital,Protests,Peaceful protest,6,0,6639,Demonstrations,285,26.1927,50.5508
09/24/2022,Middle East,Bahrain,Capital,Protests,Peaceful protest,9,0,18214,Demonstrations,285,26.1927,50.5508
10/01/2022,Middle East,Bahrain,Capital,Protests,Peaceful protest,7,0,6639,Demonstrations,285,26.1927,50.5508
10/08/2022,Middle East,Bahrain,Capital,Protests,Peaceful protest,9,0,60412,Demonstrations,285,26.1927,50.5508
10/15/2022,Middle East,Bahrain,Capital,Protests,Peaceful protest,9,0,12815,Demonstrations,285,26.1927,50.5508
10/22/2022,Middle East,Bahrain,Capital,Protests,Peaceful protest,8,0,15333,Demonstrations,285,26.1927,50.5508
10/29/2022,Middle East,Bahrain,Capital,Protests,Peaceful protest,9,0,10368,Demonstrations,285,26.1927,50.5508
11/05/2022,Middle East,Bahrain,Capital,Protests,Peaceful protest,12,0,31460,Demonstrations,285,26.1927,50.5508
11/12/2022,Middle East,Bahrain,Capital,Protests,Peaceful protest,8,0,55546,Demonstrations,285,26.1927,50.5508
11/19/2022,Middle East,Bahrain,Capital,Protests,Peaceful protest,7,0,14363,Demonstrations,285,26.1927,50.5508
11/26/2022,Middle East,Bahrain,Capital,Protests,Peaceful protest,8,0,7949,Demonstrations,285,26.1927,50.5508
12/03/2022,Middle East,Bahrain,Capital,Protests,Peaceful protest,11,0,61845,Demonstrations,285,26.1927,50.5508
12/10/2022,Middle East,Bahrain,Capital,Protests,Peaceful protest,7,0,6639,Demonstrations,285,26.1927,50.5508
12/17/2022,Middle East,Bahrain,Capital,Protests,Peaceful protest,10,0,65550,Demonstrations,285,26.1927,50.5508
12/24/2022,Middle East,Bahrain,Capital,Protests,Peaceful protest,10,0,62587,Demonstrations,285,26.1927,50.5508
12/31/2022,Middle East,Bahrain,Capital,Protests,Peaceful protest,7,0,6699,Demonstrations,285,26.1927,50.5508
01/07/2023,Middle East,Bahrain,Capital,Protests,Peaceful protest,7,0,6699,Demonstrations,285,26.1927,50.5508
01/14/2023,Middle East,Bahrain,Capital,Protests,Peaceful protest,5,0,6699,Demonstrations,285,26.1927,50.5508
01/21/2023,Middle East,Bahrain,Capital,Protests,Peaceful protest,6,0,8020,Demonstrations,285,26.1927,50.5508
01/28/2023,Middle East,Bahrain,Capital,Protests,Peaceful protest,7,0,6699,Demonstrations,285,26.1927,50.5508
02/04/2023,Middle East,Bahrain,Capital,Protests,Peaceful protest,9,0,12930,Demonstrations,285,26.1927,50.5508
02/11/2023,Middle East,Bahrain,Capital,Protests,Peaceful protest,18,0,45606,Demonstrations,285,26.1927,50.5508
02/18/2023,Middle East,Bahrain,Capital,Protests,Peaceful protest,7,0,6699,Demonstrations,285,26.1927,50.5508
02/25/2023,Middle East,Bahrain,Capital,Protests,Peaceful protest,8,0,10614,Demonstrations,285,26.1927,50.5508
03/04/2023,Middle East,Bahrain,Capital,Protests,Peaceful protest,6,0,6699,Demonstrations,285,26.1927,50.5508
03/11/2023,Middle East,Bahrain,Capital,Protests,Peaceful protest,9,0,16792,Demonstrations,285,26.1927,50.5508
03/18/2023,Middle East,Bahrain,Capital,Protests,Peaceful protest,7,0,6699,Demonstrations,285,26.1927,50.5508
03/25/2023,Middle East,Bahrain,Capital,Protests,Peaceful protest,10,0,17303,Demonstrations,285,26.1927,50.5508
04/01/2023,Middle East,Bahrain,Capital,Protests,Peaceful protest,6,0,9952,Demonstrations,285,26.1927,50.5508
04/08/2023,Middle East,Bahrain,Capital,Protests,Peaceful protest,8,0,40228,Demonstrations,285,26.1927,50.5508
04/15/2023,Middle East,Bahrain,Capital,Protests,Peaceful protest,7,0,6699,Demonstrations,285,26.1927,50.5508
04/22/2023,Middle East,Bahrain,Capital,Protests,Peaceful protest,1,0,8772,Demonstrations,285,26.1927,50.5508
04/29/2023,Middle East,Bahrain,Capital,Protests,Peaceful protest,7,0,6699,Demonstrations,285,26.1927,50.5508
05/06/2023,Middle East,Bahrain,Capital,Protests,Peaceful protest,8,0,56047,Demonstrations,285,26.1927,50.5508
05/13/2023,Middle East,Bahrain,Capital,Protests,Peaceful protest,8,0,9952,Demonstrations,285,26.1927,50.5508
05/20/2023,Middle East,Bahrain,Capital,Protests,Peaceful protest,9,0,63841,Demonstrations,285,26.1927,50.5508
05/27/2023,Middle East,Bahrain,Capital,Protests,Peaceful protest,7,0,6699,Demonstrations,285,26.1927,50.5508
06/03/2023,Middle East,Bahrain,Capital,Protests,Peaceful protest,9,0,10614,Demonstrations,285,26.1927,50.5508
06/10/2023,Middle East,Bahrain,Capital,Protests,Peaceful protest,7,0,6699,Demonstrations,285,26.1927,50.5508
06/17/2023,Middle East,Bahrain,Capital,Protests,Peaceful protest,7,0,14493,Demonstrations,285,26.1927,50.5508
06/24/2023,Middle East,Bahrain,Capital,Protests,Peaceful protest,6,0,56047,Demonstrations,285,26.1927,50.5508
07/01/2023,Middle East,Bahrain,Capital,Protests,Peaceful protest,1,0,6699,Demonstrations,285,26.1927,50.5508
07/08/2023,Middle East,Bahrain,Capital,Protests,Peaceful protest,7,0,6699,Demonstrations,285,26.1927,50.5508
07/15/2023,Middle East,Bahrain,Capital,Protests,Peaceful protest,7,0,6699,Demonstrations,285,26.1927,50.5508
07/22/2023,Middle East,Bahrain,Capital,Protests,Peaceful protest,9,0,56047,Demonstrations,285,26.1927,50.5508
07/29/2023,Middle East,Bahrain,Capital,Protests,Peaceful protest,2,0,12083,Demonstrations,285,26.1927,50.5508
08/05/2023,Middle East,Bahrain,Capital,Protests,Peaceful protest,9,0,16245,Demonstrations,285,26.1927,50.5508
08/12/2023,Middle East,Bahrain,Capital,Protests,Peaceful protest,14,0,91796,Demonstrations,285,26.1927,50.5508
08/19/2023,Middle East,Bahrain,Capital,Protests,Peaceful protest,12,0,32265,Demonstrations,285,26.1927,50.5508
08/26/2023,Middle East,Bahrain,Capital,Protests,Peaceful protest,9,0,20335,Demonstrations,285,26.1927,50.5508
09/02/2023,Middle East,Bahrain,Capital,Protests,Peaceful protest,8,0,10789,Demonstrations,285,26.1927,50.5508
09/09/2023,Middle East,Bahrain,Capital,Protests,Peaceful protest,6,0,8020,Demonstrations,285,26.1927,50.5508
09/16/2023,Middle East,Bahrain,Capital,Protests,Peaceful protest,7,0,11609,Demonstrations,285,26.1927,50.5508
09/23/2023,Middle East,Bahrain,Capital,Protests,Peaceful protest,7,0,6699,Demonstrations,285,26.1927,50.5508
09/30/2023,Middle East,Bahrain,Capital,Protests,Peaceful protest,8,0,56047,Demonstrations,285,26.1927,50.5508
10/07/2023,Middle East,Bahrain,Capital,Protests,Peaceful protest,11,0,76385,Demonstrations,285,26.1927,50.5508
10/14/2023,Middle East,Bahrain,Capital,Protests,Peaceful protest,16,0,138018,Demonstrations,285,26.1927,50.5508
10/21/2023,Middle East,Bahrain,Capital,Protests,Peaceful protest,8,0,102245,Demonstrations,285,26.1927,50.5508
10/28/2023,Middle East,Bahrain,Capital,Protests,Peaceful protest,8,0,8847,Demonstrations,285,26.1927,50.5508
11/04/2023,Middle East,Bahrain,Capital,Protests,Peaceful protest,9,0,93756,Demonstrations,285,26.1927,50.5508
11/11/2023,Middle East,Bahrain,Capital,Protests,Peaceful protest,8,0,45235,Demonstrations,285,26.1927,50.5508
11/18/2023,Middle East,Bahrain,Capital,Protests,Peaceful protest,9,0,27233,Demonstrations,285,26.1927,50.5508
11/25/2023,Middle East,Bahrain,Capital,Protests,Peaceful protest,6,0,46849,Demonstrations,285,26.1927,50.5508
12/02/2023,Middle East,Bahrain,Capital,Protests,Peaceful protest,5,0,56047,Demonstrations,285,26.1927,50.5508
12/09/2023,Middle East,Bahrain,Capital,Protests,Peaceful protest,9,0,53180,Demonstrations,285,26.1927,50.5508
12/16/2023,Middle East,Bahrain,Capital,Protests,Peaceful protest,8,0,97096,Demonstrations,285,26.1927,50.5508
12/23/2023,Middle East,Bahrain,Capital,Protests,Peaceful protest,4,0,13804,Demonstrations,285,26.1927,50.5508
12/30/2023,Middle East,Bahrain,Capital,Protests,Peaceful protest,7,0,45729,Demonstrations,285,26.1927,50.5508
01/06/2024,Middle East,Bahrain,Capital,Protests,Peaceful protest,4,0,93756,Demonstrations,285,26.1927,50.5508
01/13/2024,Middle East,Bahrain,Capital,Protests,Peaceful protest,2,0,44408,Demonstrations,285,26.1927,50.5508
01/20/2024,Middle East,Bahrain,Capital,Protests,Peaceful protest,1,0,49348,Demonstrations,285,26.1927,50.5508
01/27/2024,Middle East,Bahrain,Capital,Protests,Peaceful protest,1,0,37709,Demonstrations,285,26.1927,50.5508
02/03/2024,Middle East,Bahrain,Capital,Protests,Peaceful protest,10,0,49318,Demonstrations,285,26.1927,50.5508
02/10/2024,Middle East,Bahrain,Capital,Protests,Peaceful protest,7,0,57769,Demonstrations,285,26.1927,50.5508
02/17/2024,Middle East,Bahrain,Capital,Protests,Peaceful protest,7,0,8020,Demonstrations,285,26.1927,50.5508
03/02/2024,Middle East,Bahrain,Capital,Protests,Peaceful protest,5,0,6699,Demonstrations,285,26.1927,50.5508
03/09/2024,Middle East,Bahrain,Capital,Protests,Peaceful protest,9,0,102871,Demonstrations,285,26.1927,50.5508
03/16/2024,Middle East,Bahrain,Capital,Protests,Peaceful protest,6,0,6699,Demonstrations,285,26.1927,50.5508
03/23/2024,Middle East,Bahrain,Capital,Protests,Peaceful protest,8,0,58644,Demonstrations,285,26.1927,50.5508
03/30/2024,Middle East,Bahrain,Capital,Protests,Peaceful protest,9,0,107878,Demonstrations,285,26.1927,50.5508
04/06/2024,Middle East,Bahrain,Capital,Protests,Peaceful protest,4,0,41471,Demonstrations,285,26.1927,50.5508
04/13/2024,Middle East,Bahrain,Capital,Protests,Peaceful protest,18,0,71050,Demonstrations,285,26.1927,50.5508
04/20/2024,Middle East,Bahrain,Capital,Protests,Peaceful protest,12,0,29093,Demonstrations,285,26.1927,50.5508
04/27/2024,Middle East,Bahrain,Capital,Protests,Peaceful protest,10,0,69077,Demonstrations,285,26.1927,50.5508
05/04/2024,Middle East,Bahrain,Capital,Protests,Peaceful protest,9,0,105435,Demonstrations,285,26.1927,50.5508
05/11/2024,Middle East,Bahrain,Capital,Protests,Peaceful protest,7,0,119573,Demonstrations,285,26.1927,50.5508
05/18/2024,Middle East,Bahrain,Capital,Protests,Peaceful protest,7,0,11273,Demonstrations,285,26.1927,50.5508
05/25/2024,Middle East,Bahrain,Capital,Protests,Peaceful protest,6,0,93756,Demonstrations,285,26.1927,50.5508
06/01/2024,Middle East,Bahrain,Capital,Protests,Peaceful protest,6,0,19067,Demonstrations,285,26.1927,50.5508
06/08/2024,Middle East,Bahrain,Capital,Protests,Peaceful protest,4,0,45729,Demonstrations,285,26.1927,50.5508
06/15/2024,Middle East,Bahrain,Capital,Protests,Peaceful protest,4,0,47493,Demonstrations,285,26.1927,50.5508
06/22/2024,Middle East,Bahrain,Capital,Protests,Peaceful protest,4,0,62278,Demonstrations,285,26.1927,50.5508
06/29/2024,Middle East,Bahrain,Capital,Protests,Peaceful protest,3,0,44408,Demonstrations,285,26.1927,50.5508
07/06/2024,Middle East,Bahrain,Capital,Protests,Peaceful protest,3,0,47802,Demonstrations,285,26.1927,50.5508
07/13/2024,Middle East,Bahrain,Capital,Protests,Peaceful protest,6,0,64536,Demonstrations,285,26.1927,50.5508
07/20/2024,Middle East,Bahrain,Capital,Protests,Peaceful protest,14,0,66912,Demonstrations,285,26.1927,50.5508
